order_item_id,order_id,product_id,quantity,unit_price,total_price,customer_id,order_date,payment_method,product_name,category,price,customer_name,city,gender,age
ITEM101440,ORD22955,PROD1126,1,2513.07,2513.07,CUST2863,2024-11-13,NetBanking,Iste,Groceries,2513.07,Dalbir Dhingra,Mumbai,Female,23
ITEM101441,ORD23409,PROD1254,2,1650.17,3300.34,CUST4432,2025-09-11,Card,Laudantium,Home,1650.17,Theodore Boase,Chennai,Male,62
ITEM101442,ORD20450,PROD1150,7,1711.21,11978.47,CUST2870,2025-07-16,UPI,Tenetur,Fashion,1711.21,Vedant Choudhury,Hyderabad,Male,61
ITEM101443,ORD20482,PROD1299,8,3341.64,26733.12,CUST1580,2024-10-30,COD,Ipsa,Electronics,3341.64,Qarin Master,Pune,Male,56
ITEM101444,ORD21333,PROD1158,1,4347.46,4347.46,CUST2422,2022-12-28,UPI,Assumenda,Home,4347.46,Isaiah Chadha,Pune,Male,44
ITEM101445,ORD12082,PROD1139,8,2449.39,19595.12,CUST3674,2024-10-25,COD,Eligendi,Home,2449.39,Warhi Bala,Chennai,Other,19
ITEM101446,ORD23233,PROD1260,2,2461.54,4923.08,CUST3664,2025-06-29,COD,Modi,Groceries,2461.54,Manbir Kuruvilla,Bengaluru,Female,27
ITEM101447,ORD17436,PROD1048,6,1997.9,11987.4,CUST5620,2024-04-22,NetBanking,Velit,Fashion,1997.9,Jeevika Khare,Mumbai,Other,42
ITEM101448,ORD10384,PROD1076,9,3761.52,33853.68,CUST1627,2023-04-13,Card,Voluptatum,Fashion,3761.52,Anthony Kumar,Chennai,Other,60
ITEM101449,ORD15643,PROD1257,8,1774.55,14196.4,CUST4085,2025-03-14,UPI,Occaecati,Home,1774.55,Nidra Yohannan,Mumbai,Male,42
ITEM101450,ORD16617,PROD1216,5,1362.38,6811.9,CUST2714,2023-03-09,UPI,Eaque,Home,1362.38,Yashawini Borah,Pune,Female,36
ITEM101451,ORD19320,PROD1034,9,4441.64,39974.76,CUST4036,2023-05-22,NetBanking,Provident,Electronics,4441.64,Anika Borde,Mumbai,Female,19
ITEM101452,ORD16106,PROD1299,10,3341.64,33416.4,CUST2296,2023-06-30,UPI,Ipsa,Electronics,3341.64,Charles Walla,Hyderabad,Male,25
ITEM101453,ORD13925,PROD1260,1,2461.54,2461.54,CUST2680,2025-01-16,COD,Modi,Groceries,2461.54,Gagan Rajagopalan,Mumbai,Male,28
ITEM101454,ORD14891,PROD1102,9,232.42,2091.78,CUST4724,2024-02-11,COD,Saepe,Fashion,232.42,Bhavani Patla,Bengaluru,Female,29
ITEM101455,ORD12234,PROD1248,10,1644.28,16442.8,CUST4942,2023-05-16,UPI,Reprehenderit,Electronics,1644.28,Omya Mall,Bengaluru,Male,61
ITEM101456,ORD19577,PROD1129,8,4260.41,34083.28,CUST4797,2025-01-06,NetBanking,A,Fashion,4260.41,Aryan Dyal,Bengaluru,Female,64
ITEM101457,ORD13628,PROD1016,4,2581.93,10327.72,CUST3852,2023-08-08,NetBanking,Ut,Electronics,2581.93,Charvi Mangat,Hyderabad,Other,57
ITEM101458,ORD12336,PROD1092,5,4032.67,20163.35,CUST2207,2025-06-03,NetBanking,At,Fashion,4032.67,Charvi Nori,Hyderabad,Male,22
ITEM101459,ORD19136,PROD1272,3,2463.29,7389.87,CUST2780,2023-06-04,NetBanking,Accusamus,Home,2463.29,Pavani Dash,Pune,Other,60
ITEM101460,ORD13763,PROD1255,2,1008.76,2017.52,CUST5714,2023-09-06,COD,Aliquam,Home,1008.76,Ekalinga Buch,Hyderabad,Female,39
ITEM101461,ORD24695,PROD1290,9,4478.66,40307.94,CUST4246,2023-09-05,NetBanking,Impedit,Electronics,4478.66,Tarak Purohit,Bengaluru,Female,41
ITEM101462,ORD10189,PROD1149,4,3789.1,15156.4,CUST2170,2025-09-22,UPI,Nulla,Electronics,3789.1,Quincy Dua,Bengaluru,Other,57
ITEM101463,ORD24934,PROD1022,3,1341.02,4023.06,CUST5066,2025-02-16,Card,Labore,Electronics,1341.02,Tejas Verma,Chennai,Other,36
ITEM101464,ORD15990,PROD1088,6,2929.74,17578.44,CUST5127,2024-08-10,COD,Officia,Home,2929.74,Bakhshi Dey,Bengaluru,Female,57
ITEM101465,ORD12529,PROD1070,1,1262.34,1262.34,CUST5575,2023-10-30,NetBanking,Neque,Home,1262.34,Urishilla Bedi,Hyderabad,Female,30
ITEM101466,ORD16244,PROD1237,8,2037.32,16298.56,CUST5365,2023-09-10,COD,Repellendus,Electronics,2037.32,Michael Iyengar,Bengaluru,Female,20
ITEM101467,ORD23743,PROD1109,2,3331.09,6662.18,CUST2370,2022-12-04,UPI,Itaque,Fashion,3331.09,Aishani Ramanathan,Mumbai,Female,32
ITEM101468,ORD12245,PROD1288,7,3376.8,23637.6,CUST1721,2023-06-22,UPI,Soluta,Home,3376.8,Hemal D’Alia,Mumbai,Other,62
ITEM101469,ORD20423,PROD1293,3,4620.36,13861.08,CUST4189,2023-09-24,UPI,Fugiat,Electronics,4620.36,Christopher Nair,Bengaluru,Other,32
ITEM101470,ORD15702,PROD1054,6,2198.39,13190.34,CUST3905,2024-11-20,Card,Eveniet,Groceries,2198.39,Zansi Chahal,Chennai,Female,29
ITEM101471,ORD23682,PROD1070,5,1262.34,6311.7,CUST1949,2024-05-01,Card,Neque,Home,1262.34,Aahana Garg,Bengaluru,Female,43
ITEM101472,ORD22544,PROD1032,4,1517.99,6071.96,CUST2450,2024-05-06,UPI,Itaque,Electronics,1517.99,Rushil Bal,Hyderabad,Male,34
ITEM101473,ORD20220,PROD1231,8,666.04,5328.32,CUST3892,2025-09-14,NetBanking,Veritatis,Home,666.04,Ranbir Edwin,Hyderabad,Female,48
ITEM101474,ORD15720,PROD1170,9,3691.51,33223.59,CUST2044,2024-08-26,COD,Blanditiis,Groceries,3691.51,Jasmit Mane,Hyderabad,Other,20
ITEM101475,ORD24683,PROD1053,4,4782.41,19129.64,CUST2860,2025-05-24,COD,Quae,Groceries,4782.41,Banjeet Tiwari,Mumbai,Male,54
ITEM101476,ORD10651,PROD1090,5,1204.96,6024.8,CUST1047,2024-01-21,NetBanking,Similique,Fashion,1204.96,Lucky Chakraborty,Hyderabad,Female,40
ITEM101477,ORD24427,PROD1123,4,3883.3,15533.2,CUST2962,2025-03-10,UPI,Nisi,Fashion,3883.3,Jackson Bahl,Mumbai,Female,24
ITEM101478,ORD23552,PROD1005,2,3427.98,6855.96,CUST3825,2024-01-28,NetBanking,Magni,Fashion,3427.98,Umang Gera,Mumbai,Other,20
ITEM101479,ORD20346,PROD1177,7,4919.93,34439.51,CUST5106,2025-02-15,Card,Inventore,Groceries,4919.93,Teerth Grover,Mumbai,Female,21
ITEM101480,ORD15790,PROD1291,2,3115.96,6231.92,CUST4677,2024-09-27,COD,Laboriosam,Electronics,3115.96,Yashodhara Kale,Pune,Other,46
ITEM101481,ORD16434,PROD1057,7,2200.9,15406.3,CUST3108,2023-09-03,UPI,Est,Fashion,2200.9,Dominic Kannan,Chennai,Male,57
ITEM101482,ORD18143,PROD1109,4,3331.09,13324.36,CUST1344,2024-06-05,Card,Itaque,Fashion,3331.09,Hemal Yogi,Mumbai,Other,22
ITEM101483,ORD24717,PROD1198,7,3896.71,27276.97,CUST1992,2025-11-17,UPI,Magnam,Home,3896.71,Viraj Munshi,Bengaluru,Female,61
ITEM101484,ORD11877,PROD1034,8,4441.64,35533.12,CUST5320,2025-01-18,NetBanking,Provident,Electronics,4441.64,Raagini Dhillon,Bengaluru,Other,31
ITEM101485,ORD18128,PROD1133,6,667.35,4004.1,CUST3674,2025-04-24,UPI,Veniam,Groceries,667.35,Warhi Bala,Chennai,Other,19
ITEM101486,ORD22257,PROD1034,3,4441.64,13324.92,CUST5373,2025-09-30,NetBanking,Provident,Electronics,4441.64,Kala Babu,Pune,Other,18
ITEM101487,ORD20118,PROD1231,7,666.04,4662.28,CUST5650,2024-08-19,UPI,Veritatis,Home,666.04,Ranbir Gaba,Chennai,Other,48
ITEM101488,ORD12541,PROD1228,7,493.12,3451.84,CUST5283,2022-12-12,Card,Ea,Fashion,493.12,Charan Sehgal,Pune,Other,31
ITEM101489,ORD20230,PROD1076,6,3761.52,22569.12,CUST5440,2023-11-20,COD,Voluptatum,Fashion,3761.52,Ucchal Dewan,Bengaluru,Female,19
ITEM101490,ORD13825,PROD1086,1,1500.17,1500.17,CUST2929,2023-02-20,UPI,Illo,Fashion,1500.17,Farhan Singhal,Chennai,Other,60
ITEM101491,ORD21901,PROD1026,8,3252.12,26016.96,CUST5156,2025-03-28,COD,Quos,Fashion,3252.12,Liam Kurian,Bengaluru,Female,20
ITEM101492,ORD11746,PROD1119,6,1981.72,11890.32,CUST1151,2024-08-23,COD,Laudantium,Groceries,1981.72,Alexander Ganesan,Hyderabad,Other,58
ITEM101493,ORD18055,PROD1127,2,4256.09,8512.18,CUST3826,2023-11-10,NetBanking,Neque,Groceries,4256.09,Samaksh Prakash,Bengaluru,Other,50
ITEM101494,ORD16806,PROD1179,1,4238.13,4238.13,CUST2645,2023-08-09,Card,Vel,Groceries,4238.13,Advik Prasad,Pune,Female,23
ITEM101495,ORD17262,PROD1135,4,4872.38,19489.52,CUST3916,2024-09-01,NetBanking,Quaerat,Electronics,4872.38,Upma Dubey,Hyderabad,Other,33
ITEM101496,ORD16340,PROD1249,5,3106.19,15530.95,CUST1527,2023-01-29,UPI,Quis,Electronics,3106.19,Yashawini Dar,Hyderabad,Male,54
ITEM101497,ORD15443,PROD1265,8,2046.66,16373.28,CUST5810,2024-04-08,NetBanking,Provident,Groceries,2046.66,Jagdish Kurian,Mumbai,Male,58
ITEM101498,ORD23358,PROD1090,3,1204.96,3614.88,CUST4147,2024-04-02,Card,Similique,Fashion,1204.96,Meghana Doctor,Mumbai,Male,48
ITEM101499,ORD11915,PROD1106,3,884.73,2654.19,CUST1846,2025-02-24,NetBanking,Odio,Home,884.73,Andrew Banerjee,Bengaluru,Female,22
ITEM101500,ORD17609,PROD1038,1,2632.72,2632.72,CUST5033,2024-02-09,NetBanking,Ex,Groceries,2632.72,Wahab Rajan,Bengaluru,Other,65
ITEM101501,ORD13879,PROD1104,8,3591.53,28732.24,CUST5691,2023-10-08,Card,Incidunt,Home,3591.53,Maanav Iyengar,Pune,Other,55
ITEM101502,ORD11851,PROD1015,4,997.64,3990.56,CUST1943,2024-04-27,UPI,A,Home,997.64,Qarin Chowdhury,Chennai,Female,58
ITEM101503,ORD16857,PROD1215,3,1173.43,3520.29,CUST3282,2025-03-26,COD,Deleniti,Electronics,1173.43,Nathan Baral,Hyderabad,Female,21
ITEM101504,ORD10944,PROD1080,1,795.41,795.41,CUST2862,2024-02-15,UPI,Enim,Groceries,795.41,Tamanna Gandhi,Mumbai,Male,34
ITEM101505,ORD12506,PROD1189,5,4563.77,22818.85,CUST5185,2023-08-07,COD,At,Fashion,4563.77,Abha Keer,Hyderabad,Female,39
ITEM101506,ORD11249,PROD1127,9,4256.09,38304.81,CUST2530,2024-10-04,NetBanking,Neque,Groceries,4256.09,Gaurang Bhattacharyya,Hyderabad,Male,32
ITEM101507,ORD15182,PROD1219,5,1189.87,5949.35,CUST5312,2025-10-09,NetBanking,Aliquam,Fashion,1189.87,Chatura Loyal,Chennai,Female,29
ITEM101508,ORD19507,PROD1218,1,4863.62,4863.62,CUST3753,2023-12-22,UPI,Debitis,Home,4863.62,Chameli Krish,Hyderabad,Other,44
ITEM101509,ORD20817,PROD1211,1,4093.38,4093.38,CUST1036,2023-01-14,COD,Aspernatur,Groceries,4093.38,Ekbal Loyal,Hyderabad,Other,47
ITEM101510,ORD19601,PROD1132,2,3538.86,7077.72,CUST3839,2023-05-07,NetBanking,Inventore,Groceries,3538.86,Zinal Kurian,Hyderabad,Male,56
ITEM101511,ORD21392,PROD1237,9,2037.32,18335.88,CUST2044,2023-06-01,NetBanking,Repellendus,Electronics,2037.32,Jasmit Mane,Hyderabad,Other,20
ITEM101512,ORD22967,PROD1081,7,3530.46,24713.22,CUST5228,2024-10-13,NetBanking,Dicta,Home,3530.46,Janani Rau,Mumbai,Male,36
ITEM101513,ORD13455,PROD1052,5,1090.42,5452.1,CUST3538,2024-03-12,Card,Aliquid,Home,1090.42,Jagvi Hayre,Hyderabad,Other,26
ITEM101514,ORD19208,PROD1254,10,1650.17,16501.7,CUST5002,2024-10-06,COD,Laudantium,Home,1650.17,Bhanumati Sidhu,Bengaluru,Female,61
ITEM101515,ORD23176,PROD1139,7,2449.39,17145.73,CUST1042,2023-05-14,COD,Eligendi,Home,2449.39,Kritika Sehgal,Mumbai,Other,29
ITEM101516,ORD16596,PROD1285,8,4189.26,33514.08,CUST4672,2025-01-12,COD,Consectetur,Groceries,4189.26,Viraj Bhakta,Mumbai,Female,47
ITEM101517,ORD16028,PROD1151,3,1760.09,5280.27,CUST5224,2023-11-12,UPI,Laborum,Groceries,1760.09,Keya Grover,Bengaluru,Female,40
ITEM101518,ORD21353,PROD1276,6,1112.55,6675.3,CUST5912,2022-12-17,UPI,Ducimus,Groceries,1112.55,Vedhika Handa,Bengaluru,Other,63
ITEM101519,ORD22891,PROD1032,2,1517.99,3035.98,CUST4752,2023-11-18,UPI,Itaque,Electronics,1517.99,Amruta Sheth,Chennai,Male,24
ITEM101520,ORD19111,PROD1005,3,3427.98,10283.94,CUST3361,2024-09-10,COD,Magni,Fashion,3427.98,Ethan Kapadia,Mumbai,Male,46
ITEM101521,ORD10844,PROD1132,7,3538.86,24772.02,CUST1990,2023-11-02,NetBanking,Inventore,Groceries,3538.86,Zehaan Om,Mumbai,Other,42
ITEM101522,ORD14356,PROD1083,3,3887.08,11661.24,CUST1216,2025-11-22,COD,Reiciendis,Fashion,3887.08,Kabir Mittal,Pune,Male,19
ITEM101523,ORD21807,PROD1061,3,1408.96,4226.88,CUST1708,2025-06-06,Card,Fuga,Fashion,1408.96,Ekansh Chhabra,Mumbai,Male,26
ITEM101524,ORD20209,PROD1285,4,4189.26,16757.04,CUST4594,2025-07-14,COD,Consectetur,Groceries,4189.26,Abhiram Ramanathan,Mumbai,Female,33
ITEM101525,ORD21201,PROD1183,1,3910.39,3910.39,CUST3164,2023-04-16,Card,Eos,Groceries,3910.39,Ekantika Basak,Bengaluru,Male,64
ITEM101526,ORD10150,PROD1197,8,3522.61,28180.88,CUST3285,2025-03-30,UPI,Quo,Groceries,3522.61,Jyoti Keer,Hyderabad,Other,58
ITEM101527,ORD24940,PROD1202,9,1253.59,11282.31,CUST4877,2023-08-11,Card,Velit,Fashion,1253.59,Bishakha Bal,Pune,Male,39
ITEM101528,ORD12199,PROD1270,10,823.99,8239.9,CUST2554,2023-10-29,Card,Quia,Electronics,823.99,Saksham Lal,Pune,Male,36
ITEM101529,ORD22069,PROD1098,3,4297.49,12892.47,CUST4976,2024-11-12,NetBanking,Non,Groceries,4297.49,Bimala Sarkar,Pune,Female,43
ITEM101530,ORD16741,PROD1125,6,626.25,3757.5,CUST5525,2023-03-15,COD,Unde,Home,626.25,Zehaan Palla,Hyderabad,Male,64
ITEM101531,ORD19892,PROD1144,6,754.84,4529.04,CUST1321,2024-07-27,COD,Eius,Fashion,754.84,Kabir Kant,Mumbai,Other,57
ITEM101532,ORD22775,PROD1277,2,4533.34,9066.68,CUST2547,2025-10-28,UPI,Vitae,Fashion,4533.34,Charan Shan,Bengaluru,Male,33
ITEM101533,ORD11007,PROD1054,4,2198.39,8793.56,CUST4726,2025-09-16,NetBanking,Eveniet,Groceries,2198.39,Nicholas Prashad,Bengaluru,Other,31
ITEM101534,ORD13374,PROD1032,5,1517.99,7589.95,CUST2103,2025-03-28,NetBanking,Itaque,Electronics,1517.99,Saksham Bajaj,Pune,Male,62
ITEM101535,ORD21942,PROD1202,2,1253.59,2507.18,CUST5106,2025-07-24,Card,Velit,Fashion,1253.59,Teerth Grover,Mumbai,Female,21
ITEM101536,ORD17590,PROD1148,7,1002.06,7014.42,CUST1952,2025-06-05,NetBanking,Inventore,Groceries,1002.06,Yatin Natarajan,Chennai,Other,47
ITEM101537,ORD20688,PROD1020,10,1132.25,11322.5,CUST3345,2023-05-18,COD,Culpa,Home,1132.25,Zayan Kaur,Chennai,Other,22
ITEM101538,ORD14860,PROD1109,6,3331.09,19986.54,CUST2718,2024-02-11,Card,Itaque,Fashion,3331.09,Udarsh Gupta,Bengaluru,Other,50
ITEM101539,ORD15200,PROD1011,6,1130.33,6781.98,CUST5806,2024-11-25,NetBanking,Voluptatem,Fashion,1130.33,Manan Nagy,Mumbai,Other,49
ITEM101540,ORD24699,PROD1285,1,4189.26,4189.26,CUST5560,2023-03-11,COD,Consectetur,Groceries,4189.26,Jack Thaman,Chennai,Male,50
ITEM101541,ORD13490,PROD1030,6,660.5,3963.0,CUST4020,2022-11-30,COD,Dolor,Fashion,660.5,Triveni Naidu,Mumbai,Other,56
ITEM101542,ORD18351,PROD1056,10,426.14,4261.4,CUST1513,2023-01-01,UPI,Maxime,Groceries,426.14,Mitali Sha,Mumbai,Female,50
ITEM101543,ORD18836,PROD1104,5,3591.53,17957.65,CUST3515,2023-10-17,COD,Incidunt,Home,3591.53,Veer Desai,Pune,Male,48
ITEM101544,ORD18107,PROD1259,8,3411.14,27289.12,CUST5296,2024-10-12,UPI,Occaecati,Home,3411.14,Ayaan Rana,Pune,Female,41
ITEM101545,ORD22591,PROD1174,2,4789.55,9579.1,CUST4230,2025-01-12,UPI,Necessitatibus,Fashion,4789.55,Brinda Ahluwalia,Bengaluru,Female,58
ITEM101546,ORD14237,PROD1156,3,1519.27,4557.81,CUST4824,2024-05-31,COD,Impedit,Groceries,1519.27,Yutika Saran,Bengaluru,Other,43
ITEM101547,ORD17233,PROD1113,1,3940.66,3940.66,CUST4411,2025-07-03,NetBanking,Hic,Home,3940.66,Jagrati Singhal,Mumbai,Other,25
ITEM101548,ORD11559,PROD1003,6,1789.04,10734.24,CUST5233,2025-01-08,Card,Aut,Groceries,1789.04,Anthony Kothari,Chennai,Other,64
ITEM101549,ORD15540,PROD1060,6,236.58,1419.48,CUST2604,2024-11-04,COD,Amet,Home,236.58,Farhan Jhaveri,Pune,Other,43
ITEM101550,ORD20914,PROD1257,6,1774.55,10647.3,CUST5134,2023-08-07,COD,Occaecati,Home,1774.55,Oscar Doctor,Bengaluru,Female,39
ITEM101551,ORD10403,PROD1177,6,4919.93,29519.58,CUST3894,2023-11-03,NetBanking,Inventore,Groceries,4919.93,Sachi Edwin,Mumbai,Male,52
ITEM101552,ORD11056,PROD1151,3,1760.09,5280.27,CUST5430,2024-10-13,NetBanking,Laborum,Groceries,1760.09,Faris Joshi,Hyderabad,Male,19
ITEM101553,ORD21690,PROD1038,5,2632.72,13163.6,CUST1839,2024-05-08,COD,Ex,Groceries,2632.72,Wazir Dewan,Hyderabad,Male,35
ITEM101554,ORD15782,PROD1063,8,4507.89,36063.12,CUST3083,2025-11-10,Card,Voluptate,Fashion,4507.89,Dayamai Krish,Pune,Other,39
ITEM101555,ORD10322,PROD1165,4,2690.86,10763.44,CUST3637,2023-06-25,NetBanking,Itaque,Home,2690.86,Triveni Wagle,Bengaluru,Female,29
ITEM101556,ORD10185,PROD1089,9,3456.71,31110.39,CUST2689,2024-12-09,NetBanking,Illum,Groceries,3456.71,Kashvi Borra,Pune,Male,54
ITEM101557,ORD20902,PROD1153,1,1694.42,1694.42,CUST4919,2024-02-27,NetBanking,Error,Home,1694.42,Xavier Dutta,Pune,Female,57
ITEM101558,ORD10544,PROD1187,10,1486.93,14869.3,CUST5436,2025-08-11,Card,Expedita,Electronics,1486.93,Ojas Kohli,Mumbai,Female,35
ITEM101559,ORD22606,PROD1142,9,3060.45,27544.05,CUST2705,2025-02-17,NetBanking,Alias,Home,3060.45,Anusha Pathak,Bengaluru,Female,20
ITEM101560,ORD14355,PROD1078,9,2486.64,22379.76,CUST2769,2025-07-31,COD,Maiores,Electronics,2486.64,Ekantika Mani,Mumbai,Male,62
ITEM101561,ORD23587,PROD1132,10,3538.86,35388.6,CUST3236,2022-12-07,UPI,Inventore,Groceries,3538.86,Nitara Sha,Bengaluru,Other,40
ITEM101562,ORD12381,PROD1189,10,4563.77,45637.7,CUST4587,2023-06-27,UPI,At,Fashion,4563.77,Chaitaly Amble,Bengaluru,Other,37
ITEM101563,ORD13258,PROD1038,6,2632.72,15796.32,CUST4828,2024-11-29,NetBanking,Ex,Groceries,2632.72,Madhav Iyer,Hyderabad,Female,41
ITEM101564,ORD17201,PROD1030,5,660.5,3302.5,CUST1493,2024-09-30,NetBanking,Dolor,Fashion,660.5,Lucky Upadhyay,Hyderabad,Other,47
ITEM101565,ORD21263,PROD1088,7,2929.74,20508.18,CUST4856,2023-01-17,NetBanking,Officia,Home,2929.74,Arin Loke,Hyderabad,Male,50
ITEM101566,ORD20121,PROD1189,2,4563.77,9127.54,CUST4173,2023-05-20,COD,At,Fashion,4563.77,Max Om,Pune,Female,30
ITEM101567,ORD24567,PROD1106,2,884.73,1769.46,CUST2129,2024-01-12,NetBanking,Odio,Home,884.73,Girik Om,Pune,Female,55
ITEM101568,ORD14302,PROD1276,9,1112.55,10012.95,CUST1041,2023-01-08,NetBanking,Ducimus,Groceries,1112.55,Siddharth Krishnamurthy,Pune,Other,47
ITEM101569,ORD14702,PROD1126,1,2513.07,2513.07,CUST5864,2024-02-06,UPI,Iste,Groceries,2513.07,Patrick Som,Pune,Male,23
ITEM101570,ORD19896,PROD1211,4,4093.38,16373.52,CUST4970,2024-06-14,NetBanking,Aspernatur,Groceries,4093.38,Charita Date,Bengaluru,Male,33
ITEM101571,ORD20462,PROD1130,5,4864.62,24323.1,CUST5765,2025-03-15,NetBanking,Atque,Groceries,4864.62,Neha Baral,Pune,Male,51
ITEM101572,ORD22094,PROD1087,4,1199.25,4797.0,CUST1700,2025-10-21,UPI,Natus,Home,1199.25,Gautami Dixit,Pune,Male,21
ITEM101573,ORD14788,PROD1196,2,2737.43,5474.86,CUST1253,2023-07-03,COD,Dicta,Groceries,2737.43,Nicholas Mukhopadhyay,Bengaluru,Female,20
ITEM101574,ORD18482,PROD1190,5,1320.27,6601.35,CUST4318,2023-07-28,UPI,Deleniti,Fashion,1320.27,Meera Kata,Pune,Male,26
ITEM101575,ORD24507,PROD1185,3,3546.21,10638.63,CUST5333,2025-06-06,UPI,Officiis,Groceries,3546.21,Kamala Brahmbhatt,Bengaluru,Male,31
ITEM101576,ORD20455,PROD1079,4,3543.11,14172.44,CUST1728,2024-04-20,Card,Pariatur,Home,3543.11,Krishna Sheth,Mumbai,Other,51
ITEM101577,ORD10667,PROD1194,2,4091.6,8183.2,CUST4352,2022-11-29,NetBanking,Ut,Fashion,4091.6,Chanakya Khurana,Mumbai,Female,25
ITEM101578,ORD11174,PROD1225,2,2079.31,4158.62,CUST2966,2025-04-29,Card,Itaque,Home,2079.31,Raghav Banik,Hyderabad,Female,40
ITEM101579,ORD17260,PROD1012,2,948.18,1896.36,CUST1405,2023-02-21,NetBanking,Consequuntur,Home,948.18,Gopal Karan,Bengaluru,Other,35
ITEM101580,ORD19796,PROD1267,1,170.83,170.83,CUST1911,2024-07-26,UPI,Similique,Fashion,170.83,Amaira Goyal,Chennai,Female,48
ITEM101581,ORD12471,PROD1085,5,3549.13,17745.65,CUST3271,2025-04-28,NetBanking,Suscipit,Home,3549.13,Yadavi Karnik,Hyderabad,Male,52
ITEM101582,ORD15329,PROD1288,10,3376.8,33768.0,CUST4275,2025-08-03,COD,Soluta,Home,3376.8,Laban Bir,Bengaluru,Male,29
ITEM101583,ORD18450,PROD1163,2,1981.2,3962.4,CUST2995,2025-09-13,UPI,Sint,Fashion,1981.2,Girindra Acharya,Pune,Other,23
ITEM101584,ORD15951,PROD1252,1,4092.95,4092.95,CUST5636,2024-06-23,NetBanking,Autem,Home,4092.95,Arin Dixit,Mumbai,Female,41
ITEM101585,ORD12082,PROD1272,10,2463.29,24632.9,CUST3674,2024-10-25,COD,Accusamus,Home,2463.29,Warhi Bala,Chennai,Other,19
ITEM101586,ORD16313,PROD1217,10,2243.12,22431.2,CUST4215,2023-06-08,UPI,Ratione,Home,2243.12,Ladli Saraf,Bengaluru,Male,39
ITEM101587,ORD24004,PROD1202,7,1253.59,8775.13,CUST1583,2023-06-25,COD,Velit,Fashion,1253.59,Nisha Pandya,Hyderabad,Female,49
ITEM101588,ORD15147,PROD1280,10,3671.85,36718.5,CUST1424,2024-10-27,Card,Nam,Groceries,3671.85,Meghana Sarkar,Bengaluru,Other,61
ITEM101589,ORD24714,PROD1089,4,3456.71,13826.84,CUST4882,2023-12-31,NetBanking,Illum,Groceries,3456.71,Nachiket Barman,Bengaluru,Female,27
ITEM101590,ORD10076,PROD1055,9,3039.56,27356.04,CUST5754,2023-01-12,NetBanking,Distinctio,Fashion,3039.56,Yadavi Basu,Mumbai,Male,18
ITEM101591,ORD15160,PROD1066,9,236.67,2130.03,CUST5000,2025-03-31,COD,Error,Groceries,236.67,Ira Basu,Hyderabad,Other,61
ITEM101592,ORD19120,PROD1173,4,3699.86,14799.44,CUST2418,2023-11-19,NetBanking,Reprehenderit,Groceries,3699.86,Akshay Sagar,Pune,Male,54
ITEM101593,ORD23756,PROD1286,10,4381.29,43812.9,CUST3840,2023-01-02,NetBanking,Quisquam,Fashion,4381.29,Inaya Kale,Pune,Other,44
ITEM101594,ORD14321,PROD1168,5,1662.65,8313.25,CUST1964,2023-04-08,Card,Natus,Electronics,1662.65,Samarth Seshadri,Mumbai,Other,61
ITEM101595,ORD14322,PROD1038,9,2632.72,23694.48,CUST3240,2024-11-12,NetBanking,Ex,Groceries,2632.72,Anirudh Dhawan,Bengaluru,Female,40
ITEM101596,ORD11659,PROD1235,2,1308.47,2616.94,CUST1624,2023-01-16,COD,Ex,Electronics,1308.47,Ria Patla,Bengaluru,Male,24
ITEM101597,ORD14350,PROD1031,9,3680.01,33120.09,CUST2099,2023-12-12,UPI,Asperiores,Groceries,3680.01,Charvi Pandit,Hyderabad,Male,39
ITEM101598,ORD17048,PROD1091,6,2645.13,15870.78,CUST4077,2024-10-09,UPI,Accusamus,Electronics,2645.13,Ranveer Choudhry,Bengaluru,Female,19
ITEM101599,ORD23550,PROD1246,9,4265.88,38392.92,CUST3991,2023-10-05,UPI,Itaque,Home,4265.88,Raksha Sampath,Hyderabad,Other,33
ITEM101600,ORD19772,PROD1073,9,3636.83,32731.47,CUST4804,2023-11-28,UPI,Vitae,Electronics,3636.83,Jairaj Verma,Chennai,Male,46
ITEM101601,ORD20969,PROD1114,6,3339.09,20034.54,CUST5988,2025-04-13,UPI,Dolore,Home,3339.09,Avni Gole,Hyderabad,Other,37
ITEM101602,ORD10269,PROD1145,3,1855.0,5565.0,CUST4332,2024-10-09,COD,Harum,Electronics,1855.0,Januja Palla,Bengaluru,Female,65
ITEM101603,ORD19735,PROD1269,1,1436.17,1436.17,CUST3459,2024-02-23,Card,Neque,Electronics,1436.17,Nisha Mangal,Chennai,Female,50
ITEM101604,ORD23953,PROD1020,4,1132.25,4529.0,CUST3216,2025-05-10,COD,Culpa,Home,1132.25,Faraj Patla,Pune,Female,55
ITEM101605,ORD15613,PROD1256,2,1433.76,2867.52,CUST2604,2025-09-14,Card,Animi,Electronics,1433.76,Farhan Jhaveri,Pune,Other,43
ITEM101606,ORD14587,PROD1207,1,1554.5,1554.5,CUST3544,2024-08-21,UPI,Consectetur,Groceries,1554.5,Niharika Sura,Pune,Male,30
ITEM101607,ORD22311,PROD1163,4,1981.2,7924.8,CUST2074,2024-11-26,Card,Sint,Fashion,1981.2,Yashica Kala,Pune,Male,36
ITEM101608,ORD13234,PROD1262,7,2076.04,14532.28,CUST3718,2025-11-18,NetBanking,Facilis,Home,2076.04,Meera Garde,Hyderabad,Female,52
